user_id,01,02,03,04,05,06,07,08,09,10,11,total,rank
288924,73,76,98,42,58,46,48,60,60,35,85,681,181261
4412,68,70,85,51,54,39,73,40,45,65,90,680,190387
40972,63,86,76,56,60,56,58,27,50,72,76,680,190387
481165,66,70,84,50,60,47,52,54,63,64,70,680,190387
1000000,88,60,63,37,52,52,67,52,77,67,65,680,190387
3743,79,80,90,45,63,34,62,27,55,67,77,679,199673
64122,57,96,79,48,54,42,67,33,60,71,72,679,199673
1337,82,65,72,31,50,47,69,59,66,73,64,678,209508
4048,64,94,93,31,62,39,74,24,65,62,70,678,209508
5726,68,88,86,56,51,57,66,36,57,61,51,677,219786
14391,83,61,70,35,57,49,67,56,66,67,65,676,230294
97910,66,77,86,53,54,35,47,47,59,77,75,676,230294
458600,86,65,58,46,47,64,75,46,59,61,69,676,230294
17,71,55,63,45,60,51,72,50,69,70,69,675,241397
2568,62,75,79,29,64,84,72,16,52,55,87,675,241397
10272,61,81,72,49,60,55,61,39,80,58,59,675,241397
472662,62,76,91,48,61,41,51,36,70,62,77,675,241397
246,57,96,82,52,53,50,59,39,64,71,51,674,252775
330378,50,68,97,44,73,80,54,33,59,61,55,674,252775
430762,75,107,81,66,66,55,44,34,61,37,48,674,252775
34,64,72,83,53,56,34,51,47,63,82,68,673,264426
61,80,62,77,32,53,48,68,54,66,68,65,673,264426
1078,62,92,82,65,69,47,49,32,51,64,60,673,264426
4119,83,69,70,32,63,57,71,39,64,71,54,673,264426
8984,57,75,81,31,54,58,70,32,64,79,72,673,264426
267410,75,75,70,50,74,80,70,29,53,46,51,673,264426
27192,87,54,89,22,55,56,53,53,72,72,59,672,276580
586159,79,66,65,38,65,50,73,36,43,78,79,672,276580
8,80,62,77,32,53,48,68,54,66,62,69,671,289048
2748,73,72,89,40,74,37,56,28,57,64,81,671,289048
5879,75,77,81,44,67,56,45,47,60,55,64,671,289048
181409,63,76,85,29,60,73,72,39,60,59,55,671,289048
47,57,96,82,52,53,50,59,39,59,65,58,670,302204
19815,80,62,66,31,55,58,74,42,60,68,74,670,302204
276312,66,83,70,57,73,41,46,34,61,50,89,670,302204
634346,60,64,93,43,59,78,54,37,68,55,59,670,302204
2733,57,94,75,59,61,36,45,32,62,66,82,669,315739
3296,65,84,82,56,66,33,50,39,59,72,63,669,315739
22058,66,73,72,51,51,52,73,40,54,62,75,669,315739
527271,78,60,79,25,65,52,62,46,68,58,76,669,315739
912778,83,65,77,31,56,36,67,52,66,67,69,669,315739
2710404,74,102,95,58,51,48,54,22,53,53,59,669,315739
2408,70,87,73,44,67,44,68,22,59,58,76,668,329642
4279,65,97,75,56,63,39,59,38,43,64,69,668,329642
5648,80,62,65,32,53,48,67,39,56,75,91,668,329642
11448,60,92,89,53,66,33,49,28,52,53,93,668,329642
56363,62,87,73,62,57,41,47,41,47,76,75,668,329642
116944,67,88,57,28,57,55,52,47,69,56,92,668,329642
2354,75,63,78,22,78,40,79,36,44,66,86,667,343726
145512,65,69,84,48,66,32,57,43,63,69,71,667,343726
2152,61,94,82,32,53,65,44,29,64,69,73,666,358541
12956,77,68,98,52,68,48,46,42,63,53,51,666,358541
30550,67,74,74,65,51,51,56,50,56,61,61,666,358541
3526,86,69,71,39,47,47,66,41,64,61,74,665,374076
112594,59,94,86,53,66,33,49,31,60,51,83,665,374076
756886,62,74,64,47,61,43,64,54,79,52,65,665,374076
1698,57,92,87,52,67,29,52,37,64,63,64,664,389951
2542,55,79,79,52,69,34,55,26,64,54,97,664,389951
4351,87,57,83,35,57,42,54,33,76,63,77,664,389951
9109,56,75,80,48,80,38,54,37,51,70,75,664,389951
12268,60,94,69,48,57,39,82,34,48,59,74,664,389951
369129,57,79,73,71,72,39,47,28,58,66,74,664,389951
999999,57,76,82,52,53,50,59,35,53,72,75,664,389951
7523823,57,75,87,52,64,37,54,43,56,68,71,664,389951
181538,88,62,77,30,53,43,69,45,69,62,65,663,406104
755385,64,87,71,33,79,31,67,30,64,73,64,663,406104
976,77,75,96,43,57,40,48,35,57,51,83,662,422609
5868,79,56,87,40,64,61,47,39,59,70,60,662,422609
48769,57,75,87,48,71,39,57,30,54,65,79,662,422609
533701,59,81,79,53,43,50,69,35,67,64,62,662,422609
1058,59,77,86,53,61,39,47,30,64,71,74,661,439961
4342,80,62,66,31,55,49,69,58,56,70,65,661,439961
5909,67,78,86,44,68,34,65,22,70,62,65,661,439961
64056,61,84,71,59,43,43,63,30,48,70,89,661,439961
213,85,65,78,27,62,43,68,31,49,75,77,660,457659
23258,56,77,83,45,71,65,54,38,63,46,62,660,457659
24640,58,75,90,30,59,61,80,34,50,58,65,660,457659
8233124,86,68,80,33,61,47,53,44,75,52,61,660,457659
13358,62,76,95,49,60,38,36,30,66,71,76,659,476189
19604,61,89,79,36,68,45,49,43,58,42,89,659,476189
17076,58,79,78,55,45,43,67,43,62,60,68,658,494842
24691,56,75,86,53,63,33,52,32,59,70,79,658,494842
98873,75,104,82,33,65,55,56,34,66,58,30,658,494842
124661,86,69,64,38,61,49,69,36,53,67,66,658,494842
284204,80,63,67,31,55,58,74,42,58,62,68,658,494842
11,57,87,84,52,62,33,64,29,52,68,69,657,514243
266,57,87,89,52,62,34,49,38,58,74,57,657,514243
326,58,79,85,53,57,36,47,40,65,62,75,657,514243
2653,59,83,73,48,73,59,47,39,53,52,71,657,514243
12472,67,79,75,22,67,63,76,19,63,67,59,657,514243
78940,57,72,85,54,61,38,44,46,60,75,65,657,514243
86844,80,62,65,32,53,52,71,48,61,63,70,657,514243
170599,57,75,81,31,58,47,61,58,62,63,64,657,514243
454016,76,64,72,52,52,46,64,36,76,54,65,657,514243
550781,57,94,75,59,57,35,45,23,64,66,82,657,514243
33845,69,55,59,25,62,56,70,53,77,65,65,656,534188
282509,57,75,87,52,67,41,47,46,46,69,69,656,534188
4608784,59,72,83,49,54,50,63,25,58,67,76,656,534188
1449,57,76,94,47,72,67,56,36,51,49,50,655,554469
4943,53,66,76,48,79,40,55,36,55,61,86,655,554469
7158,80,55,66,31,55,58,74,42,51,67,76,655,554469
11616,57,63,82,52,70,40,62,41,62,60,66,655,554469
1128572,88,79,73,38,54,60,51,22,72,43,75,655,554469
43,62,87,85,53,69,34,48,36,53,57,70,654,575404
59753,75,64,69,29,62,37,66,50,63,69,70,654,575404
75766,66,76,87,49,61,32,46,36,58,53,90,654,575404
168474,76,55,79,28,65,50,75,46,69,54,57,654,575404
2601854,80,57,66,26,62,44,68,54,67,62,68,654,575404
591,80,63,66,25,59,45,67,55,67,58,68,653,597098
64031,68,67,76,45,66,54,44,46,71,69,47,653,597098
371193,57,75,75,53,72,38,47,40,53,68,75,653,597098
831978,84,70,69,34,61,72,69,38,56,47,53,653,597098
2452101,77,59,64,32,47,42,72,47,55,77,81,653,597098
572,78,62,84,39,66,69,58,27,46,54,69,652,619102
3657,67,82,77,41,83,56,35,31,62,49,69,652,619102
9743,70,72,71,63,67,37,47,29,56,72,68,652,619102
11235,78,54,68,26,68,57,75,42,50,72,62,652,619102
232563,61,78,79,40,88,44,56,39,51,55,61,652,619102
445690,80,62,65,31,53,48,68,42,52,77,74,652,619102
670015,57,77,76,53,61,37,46,37,57,64,87,652,619102
129,79,55,79,26,64,43,69,25,61,75,75,651,641692
151,64,87,110,50,63,45,59,37,61,47,28,651,641692
6920,63,72,80,48,46,41,60,37,60,66,78,651,641692
94678,86,59,70,31,47,73,69,37,72,54,53,651,641692
433,74,49,78,31,53,40,68,54,75,71,57,650,664667
1352,80,63,65,31,53,48,68,42,51,75,74,650,664667
94317,58,76,71,50,71,38,54,40,64,67,61,650,664667
276196,57,72,81,36,61,62,54,37,66,61,63,650,664667
658508,80,55,65,30,55,49,66,39,56,73,82,650,664667
21357,55,75,83,53,62,38,48,37,64,63,71,649,688542
36135,71,62,65,29,53,44,68,54,64,64,75,649,688542
165143,57,75,86,53,61,42,49,35,59,67,65,649,688542
275466,80,65,65,29,54,44,74,37,51,75,75,649,688542
16459,57,83,78,40,70,54,50,38,63,60,55,648,712542
113396,56,65,93,31,44,68,65,64,55,53,54,648,712542
214537,67,73,69,60,70,38,78,24,60,53,56,648,712542
366323,67,76,76,48,58,41,45,44,52,66,75,648,712542
1553,80,62,65,29,53,44,68,46,66,68,66,647,737174
3704,59,68,75,48,61,40,59,46,68,61,62,647,737174
3992,76,53,72,30,59,46,82,31,56,65,77,647,737174
118541,63,60,59,26,71,53,76,53,50,72,64,647,737174
149357,69,60,67,30,61,47,71,39,53,74,76,647,737174
462607,60,75,76,53,56,58,60,25,64,62,58,647,737174
55,79,74,67,38,67,62,67,27,52,62,51,646,762343
11698,78,57,52,36,48,53,67,56,65,69,65,646,762343
119395,78,60,62,30,59,47,66,49,64,60,71,646,762343
6434534,69,96,74,31,54,61,65,36,70,48,42,646,762343
11334,62,72,85,52,52,48,47,34,51,67,75,645,788015
28608,79,64,83,27,56,80,63,30,54,61,48,645,788015
122640,61,79,79,67,60,37,45,25,62,65,65,645,788015
3356,62,89,80,44,68,38,56,23,57,61,66,644,814191
23702,72,77,79,46,69,53,53,22,62,49,62,644,814191
11378,68,79,87,56,58,44,64,23,69,49,46,643,841254
14591,60,77,85,44,64,61,61,35,62,41,53,643,841254
403616,56,72,73,49,60,37,45,29,59,74,89,643,841254
487,60,75,84,53,51,41,47,41,52,69,69,642,869008
1937,57,75,80,48,79,29,52,37,53,50,82,642,869008
119,64,103,65,43,64,29,52,29,60,67,65,641,897126
3001,57,87,89,52,62,28,50,41,57,47,71,641,897126
7250,71,62,77,32,54,48,64,49,68,60,55,640,925586
19626,65,67,81,54,50,57,47,31,62,52,74,640,925586
58025,86,69,71,38,58,41,47,46,46,69,69,640,925586
918,58,76,72,54,53,39,61,33,57,69,67,639,955093
15267,72,95,69,49,56,31,49,29,60,66,63,639,955093
22510,55,75,76,58,63,35,47,36,57,65,72,639,955093
45483,67,81,76,50,60,35,50,36,43,59,82,639,955093
175,57,70,84,47,69,33,50,38,59,62,69,638,985054
6739,60,91,80,43,66,34,55,34,45,59,71,638,985054
26577,62,76,85,47,69,33,50,42,50,60,64,638,985054
775,71,62,65,31,53,48,68,41,54,76,68,637,1015571
993,63,79,67,60,64,42,53,34,36,70,69,637,1015571
1068,63,82,84,45,67,29,52,43,59,47,66,637,1015571
2522,61,87,73,64,51,33,48,33,57,62,68,637,1015571
7452,56,75,80,48,71,38,59,26,67,47,70,637,1015571
11316,63,76,69,49,57,33,61,36,53,51,89,637,1015571
16203,78,60,67,30,61,48,66,54,57,65,51,637,1015571
28081,70,72,89,49,64,38,59,26,52,62,56,637,1015571
32300,59,72,83,53,56,13,48,51,59,74,69,637,1015571
1756,64,72,76,53,65,39,53,33,44,68,69,636,1046501
73172,78,60,67,30,61,42,68,42,51,69,68,636,1046501
4282,57,86,77,40,73,38,47,33,53,60,71,635,1077890
26906,59,79,78,51,47,43,45,32,60,65,76,635,1077890
140091,58,79,78,54,54,39,50,30,56,69,68,635,1077890
20705,58,68,72,42,65,36,56,29,66,57,85,634,1110004
23754,50,77,78,41,57,71,33,35,56,57,79,634,1110004
2996866,78,61,71,30,60,53,69,46,72,43,51,634,1110004
4124242,80,62,65,29,53,44,68,46,60,62,65,634,1110004
177,62,78,73,55,56,42,46,47,51,47,76,633,1142688
271,57,70,84,47,69,34,50,38,53,62,69,633,1142688
1998,64,107,88,49,67,44,51,31,51,44,37,633,1142688
7497,57,70,84,47,69,34,50,38,53,62,69,633,1142688
12329,62,69,72,54,51,45,61,31,45,68,75,633,1142688
4918260,83,53,66,43,73,64,71,44,65,29,42,633,1142688
2251,57,75,80,48,71,34,48,31,58,53,77,632,1175998
3546,59,72,88,53,58,36,50,38,56,61,61,632,1175998
155,63,72,72,48,58,38,50,47,51,58,74,631,1209806
18254,58,75,82,51,54,26,50,44,62,52,77,631,1209806
26387,64,81,70,42,75,40,53,27,56,44,79,631,1209806
64607,62,62,81,55,78,61,47,37,65,31,52,631,1209806
104622,61,84,74,57,62,39,45,35,64,57,53,631,1209806
291,57,70,84,47,73,34,50,38,44,64,69,630,1244221
39973,57,62,77,50,61,39,56,29,66,64,69,630,1244221
180,57,75,80,48,71,34,50,25,52,68,69,629,1279571
1207,67,78,80,54,75,37,56,24,52,53,53,629,1279571
1928,57,63,76,52,69,34,48,36,48,65,81,629,1279571
3269,63,82,80,48,50,39,78,22,52,50,65,629,1279571
3837,57,75,87,47,72,37,53,27,84,35,55,629,1279571
4583,61,74,76,56,60,30,51,34,52,64,71,629,1279571
5971,69,68,80,44,61,54,45,43,53,44,68,629,1279571
27602,64,72,76,53,62,39,53,33,44,64,69,629,1279571
61096,57,75,86,48,63,38,56,26,56,60,64,629,1279571
374634,79,64,69,28,42,71,39,40,70,57,70,629,1279571
1380,77,68,57,29,61,69,67,24,67,53,56,628,1314811
9489,56,72,78,55,57,38,47,36,57,65,67,628,1314811
18210,59,72,82,53,55,34,65,38,53,55,62,628,1314811
584680,64,81,91,60,67,49,51,32,59,24,50,628,1314811
1146,57,70,84,47,73,34,48,36,48,61,69,627,1350807
4916,65,81,69,55,57,37,56,31,51,55,70,627,1350807
422046,61,70,84,47,60,37,58,38,43,64,65,627,1350807
453082,62,81,78,48,69,25,54,27,66,42,75,627,1350807
4238,63,93,74,51,52,40,47,41,45,65,55,626,1387128
667339,95,67,68,53,57,33,41,24,68,39,81,626,1387128
15391,57,72,85,45,62,34,50,34,49,63,74,625,1424283
191232,55,83,81,40,59,45,69,26,53,65,49,625,1424283
15620,63,76,84,53,57,24,53,36,41,69,68,624,1461920
35162,56,75,80,48,69,37,54,21,55,71,58,624,1461920
498,77,76,91,40,69,49,45,28,61,43,44,623,1499961
8335,57,72,78,53,42,38,50,42,56,69,66,623,1499961
166815,49,81,63,46,50,63,45,29,44,70,83,623,1499961
206807,69,79,78,45,64,47,54,35,64,53,35,623,1499961
4614,57,69,79,53,66,38,47,28,54,64,67,622,1538391
220629,67,57,79,23,73,73,52,30,58,49,61,622,1538391
228811,55,70,80,66,63,32,50,32,66,59,49,622,1538391
1607,57,70,77,44,75,29,52,39,55,54,69,621,1577367
155531,53,72,79,51,66,48,60,28,72,30,62,621,1577367
336928,77,89,81,54,72,28,54,23,60,34,49,621,1577367
4167286,78,54,68,25,67,42,53,42,66,55,71,621,1577367
21,56,94,80,57,55,34,47,37,38,62,60,620,1616736
222,69,81,85,46,57,28,46,27,65,48,68,620,1616736
227,64,72,72,31,55,40,51,40,60,66,69,620,1616736
5069,67,67,71,59,62,37,37,47,51,54,68,620,1616736
55476,68,80,82,46,68,42,52,22,59,50,51,620,1616736
18130,65,84,66,47,61,43,56,44,70,43,40,619,1656800
89576,55,69,77,48,62,39,45,36,64,66,58,619,1656800
12729,55,70,58,44,67,40,63,32,57,62,70,618,1697163
136852,67,97,73,47,71,36,63,30,55,35,44,618,1697163
4037081,82,65,65,44,50,54,42,54,42,51,69,618,1697163
102,59,70,75,54,54,34,50,33,48,68,72,617,1738493
892,64,63,77,21,57,39,65,34,60,61,76,617,1738493
5265,80,62,65,29,53,48,54,49,62,62,53,617,1738493
3683924,57,83,75,51,63,33,48,31,47,62,67,617,1738493
8474,58,70,77,52,67,38,48,24,52,60,70,616,1779949
33032,61,70,71,67,60,28,54,42,73,43,47,616,1779949
34995,70,80,70,43,63,54,65,30,56,46,39,616,1779949
129361,79,62,68,25,59,41,67,49,76,54,36,616,1779949
195993,73,74,76,52,63,34,49,42,57,55,41,616,1779949
667273,57,63,73,52,62,34,48,36,48,61,82,616,1779949
1430,60,70,84,53,56,51,35,29,38,71,68,615,1821736
3713,57,70,83,52,53,37,53,35,42,64,69,615,1821736
8182,66,34,60,46,63,62,90,39,50,56,49,615,1821736
10789,56,79,65,44,74,29,52,43,60,47,66,615,1821736
18538,61,73,78,39,72,36,54,21,52,55,74,615,1821736
21419,57,70,84,59,61,41,47,45,47,60,44,615,1821736
55641,58,77,75,48,68,35,52,36,66,63,37,615,1821736
157135,57,72,72,54,54,39,47,33,47,60,80,615,1821736
715013,68,88,68,53,70,35,53,24,49,58,49,615,1821736
957,63,80,71,52,71,38,56,30,45,58,50,614,1864164
3591,57,92,80,48,71,43,50,32,45,55,41,614,1864164
99799,53,56,87,45,65,34,54,37,57,58,68,614,1864164
49626,57,74,78,52,54,30,42,27,61,66,72,613,1906726
13424,78,54,79,41,69,53,61,25,60,54,38,612,1949694
720,54,91,76,47,66,36,57,25,52,51,56,611,1993045
2117,61,75,83,55,72,45,44,8,60,47,61,611,1993045
13988,58,60,72,52,51,79,78,34,47,52,28,611,1993045
16883,63,99,83,55,60,46,61,28,53,35,28,611,1993045
194414,59,77,78,50,59,57,57,32,63,42,37,611,1993045
305750,58,68,82,51,70,49,50,25,60,54,43,610,2037084
2282,63,75,63,41,60,28,57,22,58,63,79,609,2081423
8205,57,75,87,52,62,29,52,35,63,47,50,609,2081423
300554,85,53,80,30,65,39,69,30,56,63,39,609,2081423
2431,56,79,73,39,68,45,32,39,53,54,70,608,2125996
5045,62,70,81,47,61,66,43,36,63,37,42,608,2125996
3513875,67,92,71,48,65,32,53,35,68,36,40,607,2171410
65,57,63,77,52,62,33,48,36,49,61,68,606,2217189
4555,69,97,77,46,58,32,53,30,68,36,40,606,2217189
82743,74,83,77,46,54,43,65,19,53,46,46,606,2217189
397,57,63,74,48,60,34,47,38,53,62,69,605,2262407
3871,56,75,83,40,69,34,50,33,51,56,58,605,2262407
3624964,66,75,71,28,64,87,58,43,54,30,29,605,2262407
7506299,64,76,72,60,60,31,49,24,57,38,74,605,2262407
196,86,60,85,39,64,33,54,37,66,42,38,604,2308501
607026,57,70,83,52,61,37,48,33,59,44,60,604,2308501
83055,65,82,84,49,67,38,56,25,63,30,44,603,2355443
487136,72,72,81,48,54,62,50,23,59,45,37,603,2355443
580638,67,73,77,47,68,38,59,24,60,34,56,603,2355443
3643,57,63,77,52,62,34,50,20,52,66,69,602,2402042
119389,56,75,80,48,71,37,58,18,61,25,73,602,2402042
5263,68,71,70,60,67,31,63,27,67,42,35,601,2449248
14537,67,76,78,41,78,39,60,26,59,40,37,601,2449248
6752,55,75,77,48,60,36,53,24,57,59,56,600,2496443
1210,88,60,56,37,52,41,67,36,62,48,52,599,2544096
45962,61,70,71,54,57,46,49,46,64,49,32,599,2544096
1364,77,54,72,29,56,44,43,34,60,77,52,598,2592503
5391,57,63,77,41,62,34,50,30,53,62,69,598,2592503
21024,60,77,81,51,72,50,51,37,42,35,41,597,2640818
297035,55,68,76,53,51,41,47,21,53,65,67,597,2640818
3597,53,71,88,44,58,38,59,26,59,39,61,596,2689509
6031,62,72,81,62,52,40,33,42,72,43,37,596,2689509
36866,60,69,76,47,53,36,63,32,46,48,66,596,2689509
4629,85,60,81,30,57,55,42,33,49,62,41,595,2738546
47254,66,65,79,48,68,36,52,32,59,59,30,594,2787066
53130,69,55,69,39,61,38,59,34,58,45,67,594,2787066
128258,65,65,82,31,67,62,54,26,53,35,54,594,2787066
223252,76,66,77,37,51,40,53,32,43,60,59,594,2787066
658795,79,52,75,30,54,35,48,38,49,65,69,594,2787066
154,61,92,79,45,61,37,60,28,44,43,43,593,2835988
158411,58,70,77,45,68,37,52,35,61,52,38,593,2835988
5278,68,82,81,40,65,36,54,28,57,47,34,592,2885103
17798,77,68,80,18,65,63,55,29,70,35,32,592,2885103
1332027,80,55,65,30,47,34,50,38,53,61,78,591,2934725
23835,58,70,81,64,63,31,53,27,55,37,51,590,2984527
114989,59,88,82,49,59,36,54,27,50,53,33,590,2984527
3984725,57,72,91,53,50,30,46,32,58,45,56,590,2984527
36069,61,97,66,49,66,26,41,30,41,31,80,588,3084697
2650,64,72,78,41,54,53,42,36,58,35,54,587,3134473
7242,59,62,82,52,50,49,54,27,49,48,55,587,3134473
1219577,80,62,72,26,41,44,59,31,55,54,63,587,3134473
12130,77,68,80,18,65,63,54,25,67,29,40,586,3184636
438733,59,73,77,35,51,47,43,26,59,67,49,586,3184636
13622,57,62,73,43,65,35,52,29,48,64,56,584,3285755
58996,57,48,73,51,58,37,56,35,66,56,47,584,3285755
262105,52,80,67,54,57,39,52,36,66,37,44,584,3285755
36604,70,78,82,21,52,42,57,34,68,46,31,581,3436994
32965,71,62,65,31,55,44,49,31,54,65,53,580,3487884
75561,67,76,72,50,60,30,46,32,42,47,58,580,3487884
4050502,65,75,71,-7,87,61,47,38,62,32,46,577,3639921
126075,66,67,77,40,61,35,55,22,45,60,47,575,3740859
64962,63,73,82,39,61,38,56,23,54,46,39,574,3791741
699873,61,72,64,49,67,42,55,30,53,44,37,574,3791741
1915258,74,73,76,33,54,53,51,20,63,36,41,574,3791741
4777072,68,71,73,44,66,32,54,26,64,36,40,574,3791741
5753,58,59,74,54,45,29,48,31,72,40,59,569,4044857
22291,85,60,79,26,72,37,53,22,59,31,43,567,4145990
907827,57,56,74,24,43,28,47,29,58,70,74,560,4498335
701741,70,63,64,63,57,31,53,27,45,44,40,557,4646300
9776,54,72,74,48,73,20,54,27,69,27,32,550,4987199
7825105,54,58,85,33,48,59,50,20,57,44,28,536,5637032
267082,56,47,70,25,39,34,19,35,48,42,94,509,6738861
29109,62,54,63,60,38,17,48,18,39,48,58,505,6883619
4923500,45,70,35,53,40,48,31,16,18,45,61,462,8144411
9956084,,,,34,22,54,31,16,37,13,29,236,10260344
